Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,CAFEA,CAFE,CDT875P2NS1,CDT875P2NS1,Café&trade; Smart Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dual Convection Ultra Dry,DISHWASHERS,BUILT IN DISHWASHER,1799.0,1799.0,1799.0,,1619.0,,1619.0,1799.0,Yes,false,false,false,false,false,"$1,799.99","$1,619",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT875P3ND1,CDT875P3ND1,Café&trade; Smart Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dual Convection Ultra Dry,DISHWASHERS,BUILT IN DISHWASHER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT875P4NW2,CDT875P4NW2,Café&trade; Smart Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dual Convection Ultra Dry,DISHWASHERS,BUILT IN DISHWASHER,1899.0,1899.0,1899.0,,1709.0,1709.99,1709.0,1899.0,Yes,false,false,false,false,false,"$1,899.99","$1,709",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CEB515M2NS5,CEB515M2NS5,Café&trade; 1.5 Cu. Ft. Smart Countertop Convection/Microwave Oven in Platinum Glass,MICROWAVE,COUNTERTOP MICROWAVE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CEB515P2NSS,CEB515P2NSS,Café&trade; 1.5 Cu. Ft. Smart Countertop Convection/Microwave Oven,MICROWAVE,COUNTERTOP MICROWAVE,949.0,949.0,949.0,,949.0,949.99,,949.0,Yes,false,false,false,false,false,$949.99,$949,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CEB515P3NDS,CEB515P3NDS,Café&trade; 1.5 Cu. Ft. Smart Countertop Convection/Microwave Oven,MICROWAVE,COUNTERTOP MICROWAVE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CEB515P4NWM,CEB515P4NWM,Café&trade; 1.5 Cu. Ft. Smart Countertop Convection/Microwave Oven,MICROWAVE,COUNTERTOP MICROWAVE,1009.0,1009.0,1009.0,,1009.0,1009.99,1009.0,1009.0,Yes,false,false,false,false,false,"$1,009.99","$1,009",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CEP90301TBB,CEP90301TBB,"Café&trade; 30"" Touch-Control Electric Cooktop",ELECTRIC RANGES,COOKTOPS (ELECTRIC),2110.0,2110.0,2110.0,,1898.0,1899.99,1898.0,2110.0,Yes,false,false,false,false,false,"$2,110.99","$2,110",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CEP90302TSS,CEP90302TSS,"Café&trade; 30"" Touch-Control Electric Cooktop",ELECTRIC RANGES,COOKTOPS (ELECTRIC),2221.0,2221.0,2221.0,,1998.0,,1998.0,2221.0,Yes,false,false,false,false,false,"$2,221.99","$2,221",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CEP90361TBB,CEP90361TBB,"Café&trade; 36"" Touch-Control Electric Cooktop",ELECTRIC RANGES,COOKTOPS (ELECTRIC),2221.0,2221.0,2221.0,,1998.0,1999.99,1998.0,2221.0,Yes,false,false,false,false,false,"$2,221.99","$2,221",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
