Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,KTA,KITCHENAID,4387828A,4387828A,Refrigerator Door Hinge Spacer,ACCESSORIES,REFRIGERATOR ACCESSORIES,8.79,,,,,,,,Yes,false,false,false,false,false,$8.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4392065RC,,Dryer Repair Kit,ACCESSORIES,LAUNDRY ACCESSORIES,54.59,,,,,,,,Yes,false,false,false,false,false,$54.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4392067RC,,Dryer Repair Kit,ACCESSORIES,LAUNDRY ACCESSORIES,80.79,,,,,,,,Yes,false,false,false,false,false,$80.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4392892,,In-The-Wall Dryer Vent Periscope,ACCESSORIES,LAUNDRY ACCESSORIES,125.49,,,,,,,,Yes,false,false,false,false,false,$125.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4392899,,Biscuit Appliance Touchup Paint,ACCESSORIES,REFRIGERATOR ACCESSORIES,8.99,,,,,,,,Yes,false,false,false,false,false,$8.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396004,,Dryer Exhaust Duct,ACCESSORIES,LAUNDRY ACCESSORIES,13.69,,,,,,,,Yes,false,false,false,false,false,$13.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396005,,Dryer Exhaust Wall Elbow,ACCESSORIES,LAUNDRY ACCESSORIES,10.89,,,,,,,,Yes,false,false,false,false,false,$10.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396006RW,,Dryer Elbow Vent Connector,ACCESSORIES,LAUNDRY ACCESSORIES,12.29,,,,,,,,Yes,false,false,false,false,false,$12.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396007RW,,Dryer Outdoor Vent Damper,ACCESSORIES,LAUNDRY ACCESSORIES,13.89,,,,,,,,Yes,false,false,false,false,false,$13.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396008RP,,Dryer Vent Hose Clamps,ACCESSORIES,LAUNDRY ACCESSORIES,6.99,,,,,,,,Yes,false,false,false,false,false,$6.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396009RP,,Dryer Exhaust Duct,ACCESSORIES,LAUNDRY ACCESSORIES,18.49,,,,,,,,Yes,false,false,false,false,false,$18.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396010RP,,Dryer Exhaust Duct,ACCESSORIES,LAUNDRY ACCESSORIES,22.49,,,,,,,,Yes,false,false,false,false,false,$22.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396011RP,,Dryer Telescoping Vent Periscope,ACCESSORIES,LAUNDRY ACCESSORIES,40.89,,,,,,,,Yes,false,false,false,false,false,$40.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396013RB,,Dryer Telescoping Vent Periscope,ACCESSORIES,LAUNDRY ACCESSORIES,49.59,,,,,,,,Yes,false,false,false,false,false,$49.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396014,,Dryer Telescoping Vent Periscope,ACCESSORIES,LAUNDRY ACCESSORIES,54.49,,,,,,,,Yes,false,false,false,false,false,$54.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396020BULK,,Dryer Exhaust Wall Elbow,ACCESSORIES,LAUNDRY ACCESSORIES,195.99,,,,,,,,Yes,false,false,false,false,false,$195.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396025BULK,,Dryer Secure Connect Vent,ACCESSORIES,LAUNDRY ACCESSORIES,350.49,,,,,,,,Yes,false,false,false,false,false,$350.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396028,,Dryer Vent Kit,ACCESSORIES,LAUNDRY ACCESSORIES,51.09,,,,,,,,Yes,false,false,false,false,false,$51.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396033RP,,Dryer Flexible Vent Hose,ACCESSORIES,LAUNDRY ACCESSORIES,18.49,,,,,,,,Yes,false,false,false,false,false,$18.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396037RP,,Dryer Telescoping Vent Periscope,ACCESSORIES,LAUNDRY ACCESSORIES,36.79,,,,,,,,Yes,false,false,false,false,false,$36.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396096RB,4396096RB,Range Griddle,ACCESSORIES,GAS RANGE ACCESSORIES,132.09,,,,,,,,Yes,false,false,false,false,false,$132.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396277,,Dishwasher Moisture Barrier Kit,ACCESSORIES,DISHWASHER ACCESSORIES,21.99,,,,,,,,Yes,false,false,false,false,false,$21.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396283,4396283,Garbage Disposal Power Cord,ACCESSORIES,DISPOSER / DISPENSER ACCESSORIES,14.99,,,,,,,,Yes,false,false,false,false,false,$14.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396387,4396387,Range Hood Charcoal Filter,ACCESSORIES,HOOD ACCESSORIES,32.79,,,,,,,,Yes,false,false,false,false,false,$32.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396390,4396390,Range Hood Recirculation Kit / Replacement Charcoal Filter (2-Pack),ACCESSORIES,HOOD ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396669,,Commercial Laundry Appliance Access Key,ACCESSORIES,LAUNDRY ACCESSORIES,10.99,,,,,,,,Yes,false,false,false,false,false,$10.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396672,,Dishwasher Wire Retainer,ACCESSORIES,DISHWASHER ACCESSORIES,10.99,,,,,,,,Yes,false,false,false,false,false,$10.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396727RP,,Dryer Exhaust Duct Kit,ACCESSORIES,LAUNDRY ACCESSORIES,20.99,,,,,,,,Yes,false,false,false,false,false,$20.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396822,4396822,Appliance LED Light Bulb,ACCESSORIES,DISHWASHER ACCESSORIES,8.79,,,,,,,,Yes,false,false,false,false,false,$8.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396838RC,4396838RC,Dishwasher Rack Repair Kit,ACCESSORIES,DISHWASHER ACCESSORIES,38.19,,,,,,,,Yes,false,false,false,false,false,$38.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396840RC,4396840RC,Dishwasher Rack Repair Kit,ACCESSORIES,DISHWASHER ACCESSORIES,38.19,,,,,,,,Yes,false,false,false,false,false,$38.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396897RW,4396897RW,Dishwasher Water Supply Hose Kit,ACCESSORIES,REFRIGERATOR ACCESSORIES,26.49,,,,,,,,Yes,false,false,false,false,false,$26.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396923,,Premium Broiler Pan and Roasting Rack,ACCESSORIES,MISC RANGE ACCESSORIES,32.79,,,,,,,,Yes,false,false,false,false,false,$32.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4396927,,Split Oven Rack,ACCESSORIES,MISC RANGE ACCESSORIES,124.99,,,,,,,,Yes,false,false,false,false,false,$124.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,49001003,49001003,Range Hood Replacement Mesh Filter,ACCESSORIES,HOOD ACCESSORIES,138.69,,,,,,,,Yes,false,false,false,false,false,$138.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,49572A,,Gas Dryer Conversion Kit,ACCESSORIES,LAUNDRY ACCESSORIES,27.29,,,,,,,,Yes,false,false,false,false,false,$27.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,49971,,Compact Washer and Dryer Stacking Kit,ACCESSORIES,LAUNDRY ACCESSORIES,239.99,,,,,,,,Yes,false,false,false,false,false,$239.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,63580,,Washing Machine Liquid Fabric Softener Dispenser,ACCESSORIES,LAUNDRY ACCESSORIES,19.69,,,,,,,,Yes,false,false,false,false,false,$19.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,6800,6800,"Over-The-Range Microwave Grease Filter, 2-pack",ACCESSORIES,HOOD ACCESSORIES,19.69,,,,,,,,Yes,false,false,false,false,false,$19.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,6802A,6802A,Microwave Grease Filter,ACCESSORIES,MICROWAVE ACCESSORIES,21.89,,,,,,,,Yes,false,false,false,false,false,$21.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,72017,,White Appliance Touchup Paint,ACCESSORIES,MISC RANGE ACCESSORIES,8.19,,,,,,,,Yes,false,false,false,false,false,$8.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,72032,,Black Appliance Touchup Paint,ACCESSORIES,MISC RANGE ACCESSORIES,8.99,,,,,,,,Yes,false,false,false,false,false,$8.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
