Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,GE,GE APPLIANCES,GTE18GTNRCC,,GE&reg; ENERGY STAR&reg; 17.5 Cu. Ft. Top-Freezer Refrigerator,REFRIGERATORS,TOP FREEZER FREESTANDING REFRIGERATOR,,,,,854.0,,854.0,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,GTE18GTNRBB,,GE&reg; ENERGY STAR&reg; 17.5 Cu. Ft. Top-Freezer Refrigerator,REFRIGERATORS,TOP FREEZER FREESTANDING REFRIGERATOR,949.0,949.0,949.0,,854.0,854.99,854.0,949.0,Yes,false,false,false,false,false,$949.99,$949,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,GTE18GTNRWW,,GE&reg; ENERGY STAR&reg; 17.5 Cu. Ft. Top-Freezer Refrigerator,REFRIGERATORS,TOP FREEZER FREESTANDING REFRIGERATOR,949.0,949.0,949.0,,854.0,854.99,854.0,949.0,Yes,false,false,false,false,false,$949.99,$949,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR12X10106,,Refrigerator White Tail Trim Door Handle,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X12079,,Refrigerator Bucket and Auger Assembly,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR12X10332,,Refrigerator SXS White Handle,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR12X10526,,HANDLE,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JTS5000DNBB,,"GE&reg; 30"" Smart Built-In Self-Clean Convection Single Wall Oven with Never Scrub Racks",ELECTRIC RANGES,SINGLE WALL ELECTRIC OVEN,2554.0,2554.0,1999.0,1999.0,1798.0,1799.99,1798.0,1999.0,Yes,false,false,false,false,false,"$2,554.99","$1,999",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JTS5000DNWW,,"GE&reg; 30"" Smart Built-In Self-Clean Convection Single Wall Oven with Never Scrub Racks",ELECTRIC RANGES,SINGLE WALL ELECTRIC OVEN,,,,,2298.99,2298.99,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR12X10625,,Refrigerator handle,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X12133,,Refrigerator Recessed Stainless Steel Look Grille,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X12123,,Ice maker- ice bucket and auger assembly,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X12112,,Refrigerator ice bucket and auger assembly,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WR17X12111,,Refrigerator Ice Bucket and Auger Assembly,ACCESSORIES,REFRIGERATOR ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JX7230FMDS,,"GE&reg; Required 30"" Built-In Trim Kit",ACCESSORIES,MICROWAVE ACCESSORIES,259.0,,,,259.0,,259.0,259.0,Yes,false,false,false,false,false,$259.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,PB965BPTS,,"GE Profile&trade; 30"" Smart Free-Standing Electric Double Oven Convection Range with No Preheat Air Fry",ELECTRIC RANGES,FREESTANDING SMOOTHTOP ELECTRIC RANGE,2149.0,2149.0,2149.0,,1928.0,1934.99,1928.0,2099.0,Yes,false,false,false,false,false,"$2,149.99","$2,149",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JGBS61RPSS,,"GE&reg; 30"" Free-Standing Gas Range",GAS RANGES,"30"" FREE STANDING GAS RANGE",849.0,849.0,665.0,665.0,598.0,599.99,598.0,669.0,Yes,false,false,false,false,false,$849.99,$665,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WC35X20283,,COMPACTOR BAG - 12 CT,MISC,MISCELLANEOUS,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WD12X332,,DISHWASHER ROLLER BUSHING STUD,ACCESSORIES,DISHWASHER ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JGSS66FELDS,,"GE&reg; 30"" Slide-In Front Control Gas Range",GAS RANGES,SLIDE IN GAS RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WD12X271,,Lower Rack Roller and Axle Kit,ACCESSORIES,DISHWASHER ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,GPT145SSLSS,,"GE&reg; 18"" Stainless Steel Interior Portable Dishwasher with Sanitize Cycle",DISHWASHERS,PORTABLE DISHWASHER,949.0,949.0,665.0,665.0,598.0,599.99,598.0,659.0,Yes,false,false,false,false,false,$949.99,$665,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,PFD95ESPTDS,,GE Profile&trade; 7.8 cu. ft. Capacity Smart Front Load Electric Dryer with Steam and Sanitize Cycle,LAUNDRY,FRONT LOAD ELECTRIC DRYER,1549.0,1549.0,1332.0,1332.0,1198.0,1199.99,1198.0,1332.0,Yes,false,false,false,false,false,"$1,549.99","$1,332",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JXGRIDL236,,"Optional 36"" Cast Iron Griddle",ACCESSORIES,MISC RANGE ACCESSORIES,129.0,,,,129.0,,139.0,129.0,Yes,false,false,false,false,false,$129.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JXGRIDL230,,"Optional 30"" Cast Iron Griddle",ACCESSORIES,MISC RANGE ACCESSORIES,99.0,,,,95.0,,95.0,99.0,Yes,false,false,false,false,false,$99.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JB655FKDS,,"GE&reg; 30"" Free-Standing Electric Convection Range",ELECTRIC RANGES,FREESTANDING SMOOTHTOP ELECTRIC RANGE,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,JB655EKES,,"GE&reg; 30"" Free-Standing Electric Convection Range",ELECTRIC RANGES,FREESTANDING SMOOTHTOP ELECTRIC RANGE,,,,,989.99,989.99,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WB30X253,,"Range 8"" Coil Surface Element",ACCESSORIES,ELECTRIC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,WB30X255,,"Range 8"" Surface Element",ACCESSORIES,ELECTRIC RANGE ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,PTD700RSNSS,,"GE Profile&trade; 30"" Smart Built-In Convection Double Wall Oven with Right-Hand Side-Swing Doors",ELECTRIC RANGES,DOUBLE WALL ELECTRIC OVEN,4888.0,4888.0,4888.0,,4398.0,4399.99,4398.0,4888.0,Yes,false,false,false,false,false,"$4,888.99","$4,888",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,GZS22IYNFS,,GE&reg; 21.8 Cu. Ft. Counter-Depth Fingerprint Resistant Side-By-Side Refrigerator,REFRIGERATORS,SIDE BY SIDE FREESTANDING REFRIGERATOR,2099.0,2099.0,1554.0,1554.0,1398.0,1399.99,1398.0,1399.0,Yes,false,false,false,false,false,"$2,099.99","$1,554",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,GTW685BPLDG,,GE&reg; 4.5 cu. ft. Capacity Washer with Stainless Steel Basket,LAUNDRY,TRADITIONAL TOP LOAD WASHER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,GE,GE APPLIANCES,GTS21FMKES,,GE&reg; 20.8 Cu. Ft. Top-Freezer Refrigerator,REFRIGERATORS,TOP FREEZER FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
