Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,WHIRL,WHIRLPOOL,WEE745H0LZ,,6.4 Cu. Ft. Whirlpool&reg; Electric 7-in-1 Air Fry Oven,ELECTRIC RANGES,SLIDE IN ELECTRIC RANGE,2149.0,2149.0,2149.0,,1899.0,1934.99,1934.0,1899.0,Yes,false,false,false,false,false,"$2,149.99","$2,149.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCG55US6HB,,36-inch Gas Cooktop with EZ-2-Lift&trade; Hinged Cast-Iron Grates,GAS RANGES,COOKTOPS (GAS),1059.0,1059.0,1059.0,,899.0,953.99,953.0,899.0,Yes,false,false,false,false,false,"$1,059.99","$1,059.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCG55US6HW,,36-inch Gas Cooktop with EZ-2-Lift&trade; Hinged Cast-Iron Grates,GAS RANGES,COOKTOPS (GAS),1059.0,1059.0,1059.0,,899.0,953.99,953.0,899.0,Yes,false,false,false,false,false,"$1,059.99","$1,059.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCG55US6HS,,36-inch Gas Cooktop with EZ-2-Lift&trade; Hinged Cast-Iron Grates,GAS RANGES,COOKTOPS (GAS),1159.0,1159.0,777.0,777.0,698.0,699.99,698.0,779.0,Yes,false,false,false,false,false,"$1,159.99",$777.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCG55US0HB,,30-inch Gas Cooktop with EZ-2-Lift&trade; Hinged Cast-Iron Grates,GAS RANGES,COOKTOPS (GAS),959.0,959.0,959.0,,799.0,863.99,863.0,799.0,Yes,false,false,false,false,false,$959.99,$959.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCG55US0HS,,30-inch Gas Cooktop with EZ-2-Lift&trade; Hinged Cast-Iron Grates,GAS RANGES,COOKTOPS (GAS),1059.0,1059.0,666.0,666.0,598.0,599.99,598.0,599.0,Yes,false,false,false,false,false,"$1,059.99",$666.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDP560HAMW,,Quiet Dishwasher with Adjustable Upper Rack,DISHWASHERS,BUILT IN DISHWASHER,709.0,709.0,532.0,532.0,,,,,Yes,false,false,false,false,false,$709.99,$532.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDT750SAKB,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,879.0,879.0,879.0,,699.0,,791.0,699.0,Yes,false,false,false,false,false,$879.99,$879.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDT750SAKV,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,1029.0,1029.0,721.0,721.0,648.0,649.99,648.0,719.0,Yes,false,false,false,false,false,"$1,029.99",$721.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDT750SAKW,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,879.0,879.0,879.0,,699.0,791.99,791.0,699.0,Yes,false,false,false,false,false,$879.99,$879.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
