Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,SAMSUNG,SAMSUNG,WA50M7450AP,WA50M7450AP/A4,5.0 cu. ft. Top Load Washer with Vibration Reduction Technology in Platinum,LAUNDRY,HIGH EFFICIENCY TOP LOAD WASHER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,WW25B6900AW,WW25B6900AW/A2,2.5 cu. ft. Compact Front Load Washer with AI Smart Dial and Super Speed Wash in White,LAUNDRY,FRONT LOAD WASHER,,1099.0,1003.0,1003.0,898.0,,898.0,999.0,Yes,false,false,false,false,false,"$1,099.99","$1,003",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF30BB620012AA,RF30BB620012AA,Bespoke 3-Door French Door Refrigerator (30 cu. ft.) with AutoFill Water Pitcher in White Glass,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,2699.0,1999.0,1999.0,1799.99,1799.99,,,Yes,false,false,false,false,false,"$2,699.99","$1,999",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,VS20R9046P3,VS20R9046P3/AA,Samsung Jet&trade; 90 Complete Cordless Stick Vacuum with Dual Charging Station and Samsung Clean Station&trade;,VACUUM CLEANERS,UPRIGHT VACUUM,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,VS20R9046T3,VS20R9046T3/AA,Jet&trade; 90 Complete Cordless Stick Vacuum with Dual Charging Station,VACUUM CLEANERS,UPRIGHT VACUUM,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,QN55S90CDFXZA,QN55S90CDFXZA,"55"" Class S90CD OLED 4K Smart TV (2023)",TV - OLED,OLED TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF31CG7400SRAA,RF31CG7400SRAA,30 cu. ft. Mega Capacity 4-Door French Door Refrigerator with Four Types of Ice in Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,2699.0,2443.0,2443.0,2199.99,2199.99,,,Yes,false,false,false,false,false,"$2,699.99","$2,443",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RZ11M7074SA,RZ11M7074SA/AA,11.4 cu. ft. Capacity Convertible Upright Freezer in Stainless Look,FREEZERS,UPRIGHT FREEZERS,,899.0,832.0,832.0,748.0,,748.0,799.0,Yes,false,false,true,false,false,$899.99,$699,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NZ36K7880UG,NZ36K7880UG/AA,"36"" Smart Induction Cooktop in Black Stainless Steel",ELECTRIC RANGES,COOKTOPS (ELECTRIC),,2699.0,2699.0,,2428.0,2429.99,2428.0,,Yes,false,false,true,false,false,"$2,699.99","$1,799",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NZ36K7880US,NZ36K7880US/AA,"36"" Smart Induction Cooktop in Stainless Steel",ELECTRIC RANGES,COOKTOPS (ELECTRIC),,2599.0,2166.0,2166.0,1948.0,1949.99,1948.0,,Yes,false,false,false,false,false,"$2,599.99","$2,166",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,VR30T85513W,VR30T85513W/AA,Jet Bot+ Robot Vacuum with Clean Station,VACUUM CLEANERS,MISC VACUUM,,799.0,699.99,699.99,799.0,,,799.0,Yes,false,false,false,false,false,$799.99,$699,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,WA50M7450AW,WA50M7450AW/A4,5.0 cu. ft. Top Load Washer in White,LAUNDRY,HIGH EFFICIENCY TOP LOAD WASHER,,,,,,,,,Yes,false,false,true,false,false,$899.99,$599,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF29BB8600QLAA,RF29BB8600QLAA,Bespoke 4-Door French Door Refrigerator (29 cu. ft.) with Beverage Center&trade; in Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,3399.0,2666.0,2666.0,2399.99,2399.99,,,Yes,false,false,false,false,false,"$3,399.99","$2,666",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF23M8590SG,RF23M8590SG/AA,22 cu. ft. Family Hub&trade; Counter Depth 4-Door French Door Refrigerator in Black Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF263TEAESG,RF263TEAESG/AA,"25 cu. ft. French Door with External Water & Ice Dispenser, Dual Ice Maker",REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF22KREDBSR,RF22KREDBSR/AA,22 cu. ft. Food Showcase Counter Depth 4-Door French Door Refrigerator in Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
